type,study,dataset,variable,instrument,question,url,url_text
instrument,soep-core,,,soep-core-2018-pe,,https://www.diw.de/documents/publikationen/73/diw_01.c.741437.de/diw_ssp0816.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2018-pe-m12,,https://www.diw.de/documents/publikationen/73/diw_01.c.615982.de/diw_ssp0602.pdf,PDF of Field Version/Feldversion (de/en)
instrument,soep-core,,,soep-core-2018-pe-m12,,https://www.diw.de/documents/publikationen/73/diw_01.c.740901.de/diw_ssp0788.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2018-pe-m12,,https://www.diw.de/documents/publikationen/73/diw_01.c.741398.de/diw_ssp0813.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2018-pb-m345-erst,,https://www.diw.de/documents/publikationen/73/diw_01.c.740903.de/diw_ssp0789.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2018-pb-m345-erst,,https://www.diw.de/documents/publikationen/73/diw_01.c.741400.de/diw_ssp0814.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2018-pb-m345-wieder,,https://www.diw.de/documents/publikationen/73/diw_01.c.740905.de/diw_ssp0790.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2018-pb-m345-wieder,,https://www.diw.de/documents/publikationen/73/diw_01.c.741402.de/diw_ssp0815.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2018-s,,https://www.diw.de/documents/publikationen/73/diw_01.c.622208.de/diw_ssp0617.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2018-s,,https://www.diw.de/documents/publikationen/73/diw_01.c.740958.de/diw_ssp0793.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2018-s,,https://www.diw.de/documents/publikationen/73/diw_01.c.741441.de/diw_ssp0818.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2018-s2,,https://www.diw.de/documents/publikationen/73/diw_01.c.622210.de/diw_ssp0618.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2018-s2,,https://www.diw.de/documents/publikationen/73/diw_01.c.740960.de/diw_ssp0794.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2018-s2,,https://www.diw.de/documents/publikationen/73/diw_01.c.741443.de/diw_ssp0819.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2018-vp,,https://www.diw.de/documents/publikationen/73/diw_01.c.622052.de/diw_ssp0611.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2018-vp,,https://www.diw.de/documents/publikationen/73/diw_01.c.740962.de/diw_ssp0795.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2018-vp,,https://www.diw.de/documents/publikationen/73/diw_01.c.741457.de/diw_ssp0820.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2019-pe,,https://www.diw.de/documents/publikationen/73/diw_01.c.807938.de/diw_ssp0909.pdf,PDF of Field Version/Feldversion (de/en)
instrument,soep-core,,,soep-core-2019-hh,,https://www.diw.de/documents/publikationen/73/diw_01.c.807936.de/diw_ssp0908.pdf,PDF of Field Version/Feldversion (de/en)
instrument,soep-core,,,soep-core-2019-ll,,https://www.diw.de/documents/publikationen/73/diw_01.c.807940.de/diw_ssp0910.pdf,PDF of Field Version/Feldversion (de/en)
instrument,soep-core,,,soep-core-2019-l,,https://www.diw.de/documents/publikationen/73/diw_01.c.808507.de/diw_ssp0911.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2019-ju,,https://www.diw.de/documents/publikationen/73/diw_01.c.808532.de/diw_ssp0920.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2019-s2,,https://www.diw.de/documents/publikationen/73/diw_01.c.808530.de/diw_ssp0919.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2019-s,,https://www.diw.de/documents/publikationen/73/diw_01.c.808524.de/diw_ssp0918.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2019-e1,,https://www.diw.de/documents/publikationen/73/diw_01.c.808513.de/diw_ssp0913.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2019-e2,,https://www.diw.de/documents/publikationen/73/diw_01.c.808515.de/diw_ssp0914.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2019-e3,,https://www.diw.de/documents/publikationen/73/diw_01.c.808518.de/diw_ssp0915.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2019-e4,,https://www.diw.de/documents/publikationen/73/diw_01.c.808520.de/diw_ssp0916.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2019-e5,,https://www.diw.de/documents/publikationen/73/diw_01.c.808522.de/diw_ssp0917.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2019-vp,,https://www.diw.de/documents/publikationen/73/diw_01.c.808511.de/diw_ssp0912.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2019-e4-lgb,,https://www.diw.de/documents/publikationen/73/diw_01.c.810676.de/diw_ssp0934.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2019-s-lgb,,https://www.diw.de/documents/publikationen/73/diw_01.c.810680.de/diw_ssp0936.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2019-e5-lgb,,https://www.diw.de/documents/publikationen/73/diw_01.c.810678.de/diw_ssp0935.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2019-e3-lgb,,https://www.diw.de/documents/publikationen/73/diw_01.c.810674.de/diw_ssp0933.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2019-e2-lgb,,https://www.diw.de/documents/publikationen/73/diw_01.c.810672.de/diw_ssp0932.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2019-hh4,,https://www.diw.de/documents/publikationen/73/diw_01.c.809789.de/diw_ssp0921.pdf,PDF of Field Version/Feldversion (de/en)
instrument,soep-core,,,soep-core-2019-s2-lgb,,https://www.diw.de/documents/publikationen/73/diw_01.c.810682.de/diw_ssp0937.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2019-hh-lgb,,https://www.diw.de/documents/publikationen/73/diw_01.c.810670.de/diw_ssp0928.pdf,PDF of Field Version/Feldversion (de/en)
instrument,soep-core,,,soep-core-2019-ll-lgb,,https://www.diw.de/documents/publikationen/73/diw_01.c.809695.de/diw_ssp0930.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2019-e1-lgb,,https://www.diw.de/documents/publikationen/73/diw_01.c.809697.de/diw_ssp0931.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2019-pe-lgb,,https://www.diw.de/documents/publikationen/73/diw_01.c.809693.de/diw_ssp0929.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2019-wuma-p,,https://www.diw.de/documents/publikationen/73/diw_01.c.809679.de/diw_ssp0924.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2019-wuma-q,,https://www.diw.de/documents/publikationen/73/diw_01.c.809677.de/diw_ssp0923.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2019-e1-2,,https://www.diw.de/documents/publikationen/73/diw_01.c.822393.de/diw_ssp0991.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-e1-3,,https://www.diw.de/documents/publikationen/73/diw_01.c.822395.de/diw_ssp0992.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-e1-lgb,,https://www.diw.de/documents/publikationen/73/diw_01.c.822397.de/diw_ssp0993.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-e2-2,,https://www.diw.de/documents/publikationen/73/diw_01.c.822399.de/diw_ssp0994.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-e2-3,,https://www.diw.de/documents/publikationen/73/diw_01.c.822401.de/diw_ssp0995.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-e2-lgb,,https://www.diw.de/documents/publikationen/73/diw_01.c.822403.de/diw_ssp0996.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-e3-2,,https://www.diw.de/documents/publikationen/73/diw_01.c.822405.de/diw_ssp0997.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-e3-3,,https://www.diw.de/documents/publikationen/73/diw_01.c.822407.de/diw_ssp0998.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-e3-lgb,,https://www.diw.de/documents/publikationen/73/diw_01.c.822425.de/diw_ssp0999.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-e4-2,,https://www.diw.de/documents/publikationen/73/diw_01.c.822427.de/diw_ssp1000.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-e4-3,,https://www.diw.de/documents/publikationen/73/diw_01.c.822429.de/diw_ssp1001.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-e4-lgb,,https://www.diw.de/documents/publikationen/73/diw_01.c.822431.de/diw_ssp1002.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-e5-2,,https://www.diw.de/documents/publikationen/73/diw_01.c.823687.de/diw_ssp1003.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-e5-3,,https://www.diw.de/documents/publikationen/73/diw_01.c.823689.de/diw_ssp1004.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-e5-lgb,,https://www.diw.de/documents/publikationen/73/diw_01.c.823691.de/diw_ssp1005.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-hh-lgb,,https://www.diw.de/documents/publikationen/73/diw_01.c.823695.de/diw_ssp1007.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-hh-m345,,https://www.diw.de/documents/publikationen/73/diw_01.c.823697.de/diw_ssp1008.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-hh2,,https://www.diw.de/documents/publikationen/73/diw_01.c.823693.de/diw_ssp1006.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-hh3,,https://www.diw.de/documents/publikationen/73/diw_01.c.823711.de/diw_ssp1009.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-hh4,,https://www.diw.de/documents/publikationen/73/diw_01.c.823713.de/diw_ssp1010.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-ju-lgb,,https://www.diw.de/documents/publikationen/73/diw_01.c.823748.de/diw_ssp1012.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-ju-m345,,https://www.diw.de/documents/publikationen/73/diw_01.c.823765.de/diw_ssp1013.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-ju2,,https://www.diw.de/documents/publikationen/73/diw_01.c.823746.de/diw_ssp1011.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-ju3,,https://www.diw.de/documents/publikationen/73/diw_01.c.823767.de/diw_ssp1014.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-ki-m345,,https://www.diw.de/documents/publikationen/73/diw_01.c.823769.de/diw_ssp1015.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-l2,,https://www.diw.de/documents/publikationen/73/diw_01.c.823846.de/diw_ssp1016.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-l3,,https://www.diw.de/documents/publikationen/73/diw_01.c.823848.de/diw_ssp1017.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-ll-lgb,,https://www.diw.de/documents/publikationen/73/diw_01.c.823854.de/diw_ssp1020.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-ll2,,https://www.diw.de/documents/publikationen/73/diw_01.c.823850.de/diw_ssp1018.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-ll3,,https://www.diw.de/documents/publikationen/73/diw_01.c.823852.de/diw_ssp1019.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-p-m345-wieder,,https://www.diw.de/documents/publikationen/73/diw_01.c.823856.de/diw_ssp1021.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-pb-m345-erst,,https://www.diw.de/documents/publikationen/73/diw_01.c.823858.de/diw_ssp1022.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-pe-lgb,,https://www.diw.de/documents/publikationen/73/diw_01.c.823860.de/diw_ssp1023.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-pe2,,https://www.diw.de/documents/publikationen/73/diw_01.c.824201.de/diw_ssp1024.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-pe3,,https://www.diw.de/documents/publikationen/73/diw_01.c.824203.de/diw_ssp1025.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-s-2,,https://www.diw.de/documents/publikationen/73/diw_01.c.824205.de/diw_ssp1026.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-s-3,,https://www.diw.de/documents/publikationen/73/diw_01.c.824207.de/diw_ssp1027.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-s-lgb,,https://www.diw.de/documents/publikationen/73/diw_01.c.824209.de/diw_ssp1028.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-s2-2,,https://www.diw.de/documents/publikationen/73/diw_01.c.824223.de/diw_ssp1029.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-s2-3,,https://www.diw.de/documents/publikationen/73/diw_01.c.824225.de/diw_ssp1030.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-s2-lgb,,https://www.diw.de/documents/publikationen/73/diw_01.c.824240.de/diw_ssp1031.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-vp2,,https://www.diw.de/documents/publikationen/73/diw_01.c.824242.de/diw_ssp1032.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2019-vp3,,https://www.diw.de/documents/publikationen/73/diw_01.c.824244.de/diw_ssp1033.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2020-screen-m78,,https://www.diw.de/documents/publikationen/73/diw_01.c.826805.de/diw_ssp1075.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2020-ll-m78,,https://www.diw.de/documents/publikationen/73/diw_01.c.826803.de/diw_ssp1074.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2020-hh-m78,,https://www.diw.de/documents/publikationen/73/diw_01.c.826799.de/diw_ssp1072.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2020-pe-m78,,https://www.diw.de/documents/publikationen/73/diw_01.c.826801.de/diw_ssp1073.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2020-ll,,https://www.diw.de/documents/publikationen/73/diw_01.c.825409.de/diw_ssp1057.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2020-ll,,https://www.diw.de/documents/publikationen/73/diw_01.c.826196.de/diw_ssp1070.pdf,PDF of Field Version/Feldversion (en)
instrument,soep-core,,,soep-core-2020-vp,,https://www.diw.de/documents/publikationen/73/diw_01.c.825612.de/diw_ssp1059.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2020-s2,,https://www.diw.de/documents/publikationen/73/diw_01.c.826185.de/diw_ssp1066.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2020-hh,,https://www.diw.de/documents/publikationen/73/diw_01.c.825405.de/diw_ssp1055.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2020-hh,,https://www.diw.de/documents/publikationen/73/diw_01.c.826192.de/diw_ssp1068.pdf,PDF of Field Version/Feldversion (en)
instrument,soep-core,,,soep-core-2020-pe,,https://www.diw.de/documents/publikationen/73/diw_01.c.826194.de/diw_ssp1069.pdf,PDF of Field Version/Feldversion (en)
instrument,soep-core,,,soep-core-2020-ju,,https://www.diw.de/documents/publikationen/73/diw_01.c.826190.de/diw_ssp1067.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2020-e2,,https://www.diw.de/documents/publikationen/73/diw_01.c.825616.de/diw_ssp1061.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2020-e3,,https://www.diw.de/documents/publikationen/73/diw_01.c.825632.de/diw_ssp1062.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2020-e4,,https://www.diw.de/documents/publikationen/73/diw_01.c.825634.de/diw_ssp1063.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2020-e5,,https://www.diw.de/documents/publikationen/73/diw_01.c.825636.de/diw_ssp1064.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2020-e1,,https://www.diw.de/documents/publikationen/73/diw_01.c.825614.de/diw_ssp1060.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2020-l,,https://www.diw.de/documents/publikationen/73/diw_01.c.825609.de/diw_ssp1058.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2020-pe,,https://www.diw.de/documents/publikationen/73/diw_01.c.825407.de/diw_ssp1056.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2020-s,,https://www.diw.de/documents/publikationen/73/diw_01.c.825638.de/diw_ssp1065.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2020-corona,,https://www.diw.de/documents/publikationen/73/diw_01.c.842615.de/diw_ssp1112.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2020-corona2,,https://www.diw.de/documents/publikationen/73/diw_01.c.842617.de/diw_ssp1113.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2020-corona4,,https://www.diw.de/documents/publikationen/73/diw_01.c.842619.de/diw_ssp1114.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2020-corona5,,https://www.diw.de/documents/publikationen/73/diw_01.c.842621.de/diw_ssp1115.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2020-corona7,,https://www.diw.de/documents/publikationen/73/diw_01.c.842623.de/diw_ssp1116.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2020-corona9,,https://www.diw.de/documents/publikationen/73/diw_01.c.842625.de/diw_ssp1117.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2020-corona-m36,,https://www.diw.de/documents/publikationen/73/diw_01.c.842627.de/diw_ssp1118.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2020-e1-2,,https://www.diw.de/documents/publikationen/73/diw_01.c.842629.de/diw_ssp1119.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2020-e2-2,,https://www.diw.de/documents/publikationen/73/diw_01.c.842631.de/diw_ssp1120.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2020-e3-2,,https://www.diw.de/documents/publikationen/73/diw_01.c.842673.de/diw_ssp1121.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2020-e4-2,,https://www.diw.de/documents/publikationen/73/diw_01.c.842675.de/diw_ssp1122.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2020-e5-2,,https://www.diw.de/documents/publikationen/73/diw_01.c.842677.de/diw_ssp1123.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2020-hh2,,https://www.diw.de/documents/publikationen/73/diw_01.c.842689.de/diw_ssp1124.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2020-hh-m78,,https://www.diw.de/documents/publikationen/73/diw_01.c.842687.de/diw_ssp1125.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2020-hh-m3456,,https://www.diw.de/documents/publikationen/73/diw_01.c.842692.de/diw_ssp1126.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2020-ju-2,,https://www.diw.de/documents/publikationen/73/diw_01.c.842694.de/diw_ssp1127.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2020-ju-m345,,https://www.diw.de/documents/publikationen/73/diw_01.c.842696.de/diw_ssp1128.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2020-ki-m345,,https://www.diw.de/documents/publikationen/73/diw_01.c.842698.de/diw_ssp1129.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2020-l2,,https://www.diw.de/documents/publikationen/73/diw_01.c.842700.de/diw_ssp1130.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2020-ll2,,https://www.diw.de/documents/publikationen/73/diw_01.c.842702.de/diw_ssp1131.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2020-ll-m78,,https://www.diw.de/documents/publikationen/73/diw_01.c.842704.de/diw_ssp1132.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2020-corona,,https://www.diw.de/documents/publikationen/73/diw_01.c.842706.de/diw_ssp1133.pdf,Project and Data Documentation (en)
instrument,soep-core,,,soep-core-2020-corona2,,https://www.diw.de/documents/publikationen/73/diw_01.c.842706.de/diw_ssp1133.pdf,Project and Data Documentation (en)
instrument,soep-core,,,soep-core-2020-corona2,,https://www.diw.de/documents/publikationen/73/diw_01.c.869218.de/diw_ssp1248.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2020-corona4,,https://www.diw.de/documents/publikationen/73/diw_01.c.842706.de/diw_ssp1133.pdf,Project and Data Documentation (en)
instrument,soep-core,,,soep-core-2020-corona4,,https://www.diw.de/documents/publikationen/73/diw_01.c.869222.de/diw_ssp1249.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2020-corona5,,https://www.diw.de/documents/publikationen/73/diw_01.c.842706.de/diw_ssp1133.pdf,Project and Data Documentation (en)
instrument,soep-core,,,soep-core-2020-corona5,,https://www.diw.de/documents/publikationen/73/diw_01.c.869224.de/diw_ssp1250.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2020-corona7,,https://www.diw.de/documents/publikationen/73/diw_01.c.842706.de/diw_ssp1133.pdf,Project and Data Documentation (en)
instrument,soep-core,,,soep-core-2020-corona7,,https://www.diw.de/documents/publikationen/73/diw_01.c.869226.de/diw_ssp1251.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2020-corona9,,https://www.diw.de/documents/publikationen/73/diw_01.c.842706.de/diw_ssp1133.pdf,Project and Data Documentation (en)
instrument,soep-core,,,soep-core-2020-corona9,,https://www.diw.de/documents/publikationen/73/diw_01.c.869228.de/diw_ssp1252.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2020-corona-m36,,https://www.diw.de/documents/publikationen/73/diw_01.c.842706.de/diw_ssp1133.pdf,Project and Data Documentation (en)
instrument,soep-core,,,soep-core-2020-pb-m3456-erst,,https://www.diw.de/documents/publikationen/73/diw_01.c.844614.de/diw_ssp1134.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2020-pe2,,https://www.diw.de/documents/publikationen/73/diw_01.c.844616.de/diw_ssp1135.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2020-pe-m78,,https://www.diw.de/documents/publikationen/73/diw_01.c.844618.de/diw_ssp1136.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2020-s-2,,https://www.diw.de/documents/publikationen/73/diw_01.c.844640.de/diw_ssp1137.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2020-s2-2,,https://www.diw.de/documents/publikationen/73/diw_01.c.844642.de/diw_ssp1138.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2020-vp2,,https://www.diw.de/documents/publikationen/73/diw_01.c.844644.de/diw_ssp1139.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2020-p-m345-wieder,,https://www.diw.de/documents/publikationen/73/diw_01.c.844646.de/diw_ssp1140.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2021-l,,https://www.diw.de/documents/publikationen/73/diw_01.c.866864.de/diw_ssp1193.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2021-hh,,https://www.diw.de/documents/publikationen/73/diw_01.c.866866.de/diw_ssp1194.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2021-pe,,https://www.diw.de/documents/publikationen/73/diw_01.c.866868.de/diw_ssp1195.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2021-ll,,https://www.diw.de/documents/publikationen/73/diw_01.c.866870.de/diw_ssp1196.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2021-vp,,https://www.diw.de/documents/publikationen/73/diw_01.c.866872.de/diw_ssp1197.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2021-e1,,https://www.diw.de/documents/publikationen/73/diw_01.c.866883.de/diw_ssp1198.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2021-e2,,https://www.diw.de/documents/publikationen/73/diw_01.c.866885.de/diw_ssp1199.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2021-e3,,https://www.diw.de/documents/publikationen/73/diw_01.c.866887.de/diw_ssp1200.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2021-e4,,https://www.diw.de/documents/publikationen/73/diw_01.c.866891.de/diw_ssp1201.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2021-e5,,https://www.diw.de/documents/publikationen/73/diw_01.c.866893.de/diw_ssp1202.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2021-s,,https://www.diw.de/documents/publikationen/73/diw_01.c.866895.de/diw_ssp1203.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2021-s2,,https://www.diw.de/documents/publikationen/73/diw_01.c.866897.de/diw_ssp1204.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2021-s2,,https://www.diw.de/documents/publikationen/73/diw_01.c.869522.de/diw_ssp1246.pdf,PDF of Field Version/Feldversion (en)
instrument,soep-core,,,soep-core-2021-ju,,https://www.diw.de/documents/publikationen/73/diw_01.c.866899.de/diw_ssp1205.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2021-ju,,https://www.diw.de/documents/publikationen/73/diw_01.c.869524.de/diw_ssp1247.pdf,PDF of Field Version/Feldversion (en)
instrument,soep-core,,,soep-core-2021-hh,,https://www.diw.de/documents/publikationen/73/diw_01.c.866901.de/diw_ssp1206.pdf,PDF of Field Version/Feldversion (en)
instrument,soep-core,,,soep-core-2021-pe,,https://www.diw.de/documents/publikationen/73/diw_01.c.866903.de/diw_ssp1207.pdf,PDF of Field Version/Feldversion (en)
instrument,soep-core,,,soep-core-2021-ll,,https://www.diw.de/documents/publikationen/73/diw_01.c.866905.de/diw_ssp1208.pdf,PDF of Field Version/Feldversion (en)
